,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,36250000.0,49000000,44000000.0,51.6404246011,1.49292421263,50000000,32.0,5.0,18.8841635437
1,78000000.0,49000000,81000000.0,48.3869642789,1.96644218126,50000000,13.0,5.0,15.8539637124
2,36250000.0,46500000,46000000.0,26.2088718311,1.20535431026,47750000,40.0,6.0,18.6732686797
3,44500000.0,195500000,44500000.0,40.9338059901,7.48913737522,195750000,1.0,2.0,10.5912396465
4,44500000.0,26750000,44500000.0,37.4965951219,9.67034840107,26750000,1.0,1.0,9.67034840107
5,44500000.0,134750000,44500000.0,30.6424864256,8.94206822303,134750000,1.0,1.0,8.94206822303
6,78250000.0,46750000,81000000.0,14.1522364016,1.71689829211,47750000,12.0,5.0,13.2990369849
7,44500000.0,125500000,44500000.0,28.6981289489,8.72467221188,125500000,1.0,1.0,8.72467221188
8,44750000.0,49000000,48500000.0,2.57317636725,1.49273382151,50000000,16.0,5.0,13.3514171888
9,44500000.0,178250000,44500000.0,27.9282757483,8.63712144951,178250000,1.0,1.0,8.63712144951
10,44500000.0,156000000,44500000.0,27.3077153223,8.56591402583,156000000,1.0,1.0,8.56591402583
11,44500000.0,172750000,44500000.0,27.0179856755,8.5324701534,172750000,1.0,1.0,8.5324701534
