,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,125500000.0,152500000,132000000.0,904.034128866,1.74736751096,159000000,27.0,27.0,47.1789227959
1,120500000.0,128000000,125000000.0,85.2953987296,1.553531801,130000000,19.0,9.0,20.3150643784
2,133750000.0,157750000,133750000.0,50.0964218158,5.32370555005,159000000,1.0,6.0,13.0403621384
3,128500000.0,157250000,132000000.0,45.9388422514,2.08994781007,158000000,15.0,4.0,16.1886661257
4,122000000.0,74500000,122250000.0,37.517315244,7.25198319639,74500000,2.0,1.0,10.2558529904
5,126500000.0,143250000,126750000.0,28.3104789579,6.59376064863,143250000,2.0,1.0,9.32498573633
6,45250000.0,74500000,45250000.0,29.843838425,8.88472623278,74500000,1.0,1.0,8.88472623278
7,46500000.0,74500000,46500000.0,26.9211665174,8.55377460928,74500000,1.0,1.0,8.55377460928
8,26000000.0,74500000,26000000.0,22.846045581,8.07031760811,74500000,1.0,1.0,8.07031760811
9,120750000.0,99750000,123750000.0,22.5634027377,1.39922006087,102000000,13.0,10.0,15.9535632771
10,107250000.0,74500000,107250000.0,22.2297080261,7.99472514615,74500000,1.0,1.0,7.99472514615
11,129500000.0,143250000,129750000.0,19.7377130373,5.91697513657,143250000,2.0,1.0,8.36786648636
