,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,0.0,144500000,1750000.0,216.373903463,3.02227425539,146250000,8.0,8.0,24.1781940431
1,63750000.0,144500000,67250000.0,157.356889417,2.20681092503,146000000,15.0,7.0,22.6130828986
2,37250000.0,52500000,39000000.0,116.944423979,6.30881871228,52500000,8.0,1.0,17.8440339709
3,133000000.0,142500000,134750000.0,45.2757194111,2.32825487496,143500000,8.0,5.0,14.7251767565
4,72500000.0,121500000,76250000.0,39.4833580291,1.17434106255,125250000,16.0,16.0,18.7894570008
5,67750000.0,144500000,76250000.0,38.0433277204,1.26876072517,146000000,35.0,7.0,19.8592466006
6,89500000.0,111000000,89500000.0,25.9062870219,8.42721830811,111000000,1.0,1.0,8.42721830811
7,89500000.0,83500000,89500000.0,25.6495027826,8.39710721182,83500000,1.0,1.0,8.39710721182
8,89500000.0,90000000,89500000.0,24.3541408229,8.24357897921,90000000,1.0,1.0,8.24357897921
9,89500000.0,115250000,89500000.0,23.7501026815,8.17102857368,115250000,1.0,1.0,8.17102857368
10,89500000.0,5750000,89500000.0,22.4925163794,8.01793537098,5750000,1.0,1.0,8.01793537098
11,89500000.0,66000000,89500000.0,22.2010326421,7.98204436279,66000000,1.0,1.0,7.98204436279
