,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,130500000.0,750000,140250000.0,635.366009563,1.9399426362,3250000,40.0,11.0,40.6925800358
1,69250000.0,9000000,69250000.0,61.9835008769,11.9626589074,9000000,1.0,1.0,11.9626589074
2,40750000.0,132750000,40750000.0,47.3177572476,10.676969947,132750000,1.0,1.0,10.676969947
3,68000000.0,36750000,68000000.0,37.7828875102,9.75222066581,36750000,1.0,1.0,9.75222066581
4,69250000.0,133750000,69250000.0,52.1816477056,11.1196017001,133750000,1.0,1.0,11.1196017001
5,68500000.0,90250000,68500000.0,41.4661922915,10.1192859687,90250000,1.0,1.0,10.1192859687
6,40750000.0,160500000,40750000.0,42.1990621094,10.190773744,160500000,1.0,1.0,10.190773744
7,40500000.0,161250000,40500000.0,40.81219535,10.0550707575,161250000,1.0,1.0,10.0550707575
8,44250000.0,33750000,44250000.0,37.1682110591,7.26856331132,34000000,1.0,2.0,10.2793008138
9,43750000.0,66500000,43750000.0,33.9708872167,9.35749552326,66500000,1.0,1.0,9.35749552326
10,69250000.0,162250000,69250000.0,45.554264788,10.5119608602,162250000,1.0,1.0,10.5119608602
11,43750000.0,31750000,43750000.0,33.4868315661,9.30620038769,31750000,1.0,1.0,9.30620038769
12,68500000.0,66750000,68500000.0,38.1510244245,9.78951480558,66750000,1.0,1.0,9.78951480558
13,40750000.0,166500000,40750000.0,37.1116316441,9.68385679408,166500000,1.0,1.0,9.68385679408
14,68000000.0,132750000,68000000.0,33.1790902325,9.27344489464,132750000,1.0,1.0,9.27344489464
15,68000000.0,131750000,68000000.0,31.9086645368,9.13700777475,131750000,1.0,1.0,9.13700777475
16,68750000.0,136500000,68750000.0,32.103736455,9.15808661091,136500000,1.0,1.0,9.15808661091
17,40500000.0,45750000,40500000.0,32.4484233717,9.19521688403,45750000,1.0,1.0,9.19521688403
18,40750000.0,137500000,40750000.0,32.1602651121,9.16418605701,137500000,1.0,1.0,9.16418605701
19,68500000.0,68000000,68500000.0,34.1432799775,9.37569759177,68000000,1.0,1.0,9.37569759177
20,68500000.0,70750000,68500000.0,32.5699925341,9.20827760902,70750000,1.0,1.0,9.20827760902
21,67250000.0,167500000,67250000.0,31.7460790209,9.11940293079,167500000,1.0,1.0,9.11940293079
22,69250000.0,82750000,69250000.0,34.6906386668,9.43326258543,82750000,1.0,1.0,9.43326258543
23,43750000.0,36500000,43750000.0,31.3551223705,9.07693336656,36500000,1.0,1.0,9.07693336656
24,43750000.0,44250000,43750000.0,29.6636648849,8.89090831638,44250000,1.0,1.0,8.89090831638
25,43750000.0,37000000,43750000.0,29.2137444476,8.84078313118,37000000,1.0,1.0,8.84078313118
26,69250000.0,30500000,69250000.0,33.4769568793,9.30515109326,30500000,1.0,1.0,9.30515109326
27,69250000.0,174500000,69250000.0,31.9832461513,9.14507242831,174500000,1.0,1.0,9.14507242831
28,69250000.0,120750000,69250000.0,30.7669135092,9.0126679862,120750000,1.0,1.0,9.0126679862
29,68000000.0,58750000,68000000.0,26.8891404386,8.57725256679,58750000,1.0,1.0,8.57725256679
30,40500000.0,80000000,40500000.0,29.7824819325,8.90409962819,80000000,1.0,1.0,8.90409962819
31,44250000.0,96750000,44250000.0,27.8246988283,8.68425059946,96750000,1.0,1.0,8.68425059946
32,40750000.0,111500000,40750000.0,29.1847749989,8.83754616617,111500000,1.0,1.0,8.83754616617
33,40500000.0,164000000,40500000.0,28.7221717936,8.78569852684,164000000,1.0,1.0,8.78569852684
34,68000000.0,65750000,68000000.0,26.7318601596,8.55913673251,65750000,1.0,1.0,8.55913673251
35,40500000.0,14750000,40500000.0,24.6401863474,8.31456133708,14750000,1.0,1.0,8.31456133708
36,68750000.0,45000000,68750000.0,25.3356885765,8.39665475152,45000000,1.0,1.0,8.39665475152
37,70750000.0,161500000,70750000.0,29.0641538748,8.82405584302,161500000,1.0,1.0,8.82405584302
38,69250000.0,58000000,69250000.0,30.6065408832,8.99506849964,58000000,1.0,1.0,8.99506849964
39,68500000.0,62500000,68500000.0,28.511299197,8.76196503456,62500000,1.0,1.0,8.76196503456
40,40750000.0,181250000,40750000.0,27.1418857288,8.60628639203,181250000,1.0,1.0,8.60628639203
41,68000000.0,34750000,68000000.0,24.4351323007,8.29020687026,34750000,1.0,1.0,8.29020687026
42,67250000.0,163750000,67250000.0,29.4755474236,8.86998397144,163750000,1.0,1.0,8.86998397144
43,69000000.0,162500000,69000000.0,23.4971725568,8.17790542452,162500000,1.0,1.0,8.17790542452
44,68000000.0,66250000,68000000.0,24.2301945339,8.26579647169,66250000,1.0,1.0,8.26579647169
45,44250000.0,135000000,44250000.0,27.3723588434,8.63267875807,135000000,1.0,1.0,8.63267875807
46,69000000.0,65000000,69000000.0,23.3461947812,8.15968853945,65000000,1.0,1.0,8.15968853945
47,40750000.0,90500000,40750000.0,26.6837615839,8.55358918467,90500000,1.0,1.0,8.55358918467
48,44250000.0,33250000,44250000.0,23.4329627582,8.17016273512,33250000,1.0,1.0,8.17016273512
49,40500000.0,146000000,40500000.0,23.1387764946,8.13459692417,146000000,1.0,1.0,8.13459692417
50,70750000.0,167000000,70750000.0,25.3970107631,8.40385545187,167000000,1.0,1.0,8.40385545187
51,43250000.0,28750000,43250000.0,21.4080518558,6.10269848546,29000000,1.0,2.0,8.63051896521
52,40750000.0,99500000,40750000.0,26.3722455486,8.5175746186,99500000,1.0,1.0,8.5175746186
53,43500000.0,35000000,43500000.0,20.6820284548,6.04370516161,35250000,1.0,2.0,8.54708980653
54,43750000.0,120750000,43750000.0,23.7191341994,8.2046157774,120750000,1.0,1.0,8.2046157774
55,67250000.0,136000000,67250000.0,28.8875249222,8.80426518625,136000000,1.0,1.0,8.80426518625
56,43750000.0,75500000,43750000.0,23.3337755082,8.15818827766,75500000,1.0,1.0,8.15818827766
57,43750000.0,124500000,43750000.0,22.1197404316,8.01021421724,124500000,1.0,1.0,8.01021421724
58,44250000.0,75250000,44250000.0,21.5835714726,7.94401079199,75250000,1.0,1.0,7.94401079199
