,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,129250000.0,0,135250000.0,109.287558553,1.29114094509,3000000,25.0,13.0,23.2763744069
1,102250000.0,217000000,105000000.0,79.2608187024,1.59171584426,220000000,12.0,13.0,19.8805245228
2,102250000.0,25750000,105000000.0,32.7698094402,1.57288007717,27750000,12.0,9.0,16.3458492472
3,46250000.0,166000000,46250000.0,40.7095972172,10.0647379328,166000000,1.0,1.0,10.0647379328
4,86250000.0,87750000,86500000.0,30.1553161972,6.76366801402,87750000,2.0,1.0,9.56527103682
5,25250000.0,87500000,25500000.0,25.9344781864,6.44772562038,87500000,2.0,1.0,9.1184610188
6,51250000.0,185750000,51250000.0,25.7200522348,6.4759982416,186000000,1.0,2.0,9.15844454318
7,47250000.0,111500000,47250000.0,32.3105720205,6.96120284344,111750000,1.0,2.0,9.84462747162
8,89000000.0,51750000,89000000.0,24.5564338743,5.5680092683,52250000,1.0,3.0,9.64407494971
9,84250000.0,87250000,84500000.0,23.8265474887,6.28413367496,87250000,2.0,1.0,8.88710707089
10,47250000.0,81500000,47250000.0,28.5636023123,8.79044309736,81500000,1.0,1.0,8.79044309736
11,47250000.0,211250000,47250000.0,27.6508503315,8.68731302303,211250000,1.0,1.0,8.68731302303
12,81250000.0,89500000,81250000.0,23.4426317946,8.19551445283,89500000,1.0,1.0,8.19551445283
13,46250000.0,197250000,46250000.0,34.8475937964,9.47070130531,197250000,1.0,1.0,9.47070130531
14,47250000.0,69250000,47250000.0,27.5686413719,6.61560914332,69500000,1.0,2.0,9.35588417384
15,47250000.0,104000000,47250000.0,27.4792056035,8.66778555892,104000000,1.0,1.0,8.66778555892
16,133500000.0,240000000,135250000.0,22.6961568474,1.55379908245,243000000,8.0,13.0,15.8457036832
17,21250000.0,87500000,21250000.0,22.1910553687,8.04361017245,87500000,1.0,1.0,8.04361017245
18,47250000.0,177500000,47250000.0,26.963619338,8.60886934509,177500000,1.0,1.0,8.60886934509
19,46250000.0,40750000,46250000.0,31.5741690007,9.12253269414,40750000,1.0,1.0,9.12253269414
