,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,130500000.0,0,140250000.0,343.1375723,1.62767565349,2250000,40.0,10.0,32.5535130698
1,130000000.0,99750000,139750000.0,241.230130163,1.46298430587,102000000,40.0,10.0,29.2596861174
2,128000000.0,128250000,137000000.0,57.9184616014,1.24354162389,130000000,37.0,8.0,21.3946990636
3,68500000.0,35250000,68500000.0,55.3103271048,8.39439832147,35500000,1.0,2.0,11.8714719542
4,43250000.0,88750000,43500000.0,41.7763389939,7.54433119661,88750000,2.0,1.0,10.6692954973
5,43250000.0,157500000,43500000.0,41.6952916515,7.53900393503,157500000,2.0,1.0,10.6617616117
6,69250000.0,153250000,69250000.0,43.9049628679,10.3377626636,153250000,1.0,1.0,10.3377626636
7,43750000.0,126000000,43750000.0,35.4937702329,9.49805733111,126000000,1.0,1.0,9.49805733111
8,32000000.0,74500000,32000000.0,37.1986749435,9.67403458085,74500000,1.0,1.0,9.67403458085
9,69250000.0,54500000,69250000.0,35.2790503321,9.47566746723,54500000,1.0,1.0,9.47566746723
10,40500000.0,51750000,40500000.0,35.1092861775,9.45792862713,51750000,1.0,1.0,9.45792862713
11,68500000.0,51500000,68500000.0,33.4614212087,9.2840185694,51500000,1.0,1.0,9.2840185694
12,69250000.0,115500000,69250000.0,34.2178023163,9.36423681558,115500000,1.0,1.0,9.36423681558
13,70750000.0,119250000,70750000.0,32.8312983464,9.2166693857,119250000,1.0,1.0,9.2166693857
14,40500000.0,10500000,40500000.0,32.6470557994,9.1968859493,10500000,1.0,1.0,9.1968859493
15,40750000.0,32500000,40750000.0,41.1340440115,10.0687273054,32500000,1.0,1.0,10.0687273054
16,141000000.0,0,141000000.0,31.9735905651,6.87931007463,250000,1.0,2.0,9.72881360731
17,43750000.0,52250000,43750000.0,32.5491517588,9.18635634698,52250000,1.0,1.0,9.18635634698
18,68000000.0,102250000,68000000.0,31.5128395816,9.07416865089,102250000,1.0,1.0,9.07416865089
19,69000000.0,89750000,69000000.0,31.4138916424,6.83893092302,90000000,1.0,2.0,9.67170886347
20,68750000.0,125750000,68750000.0,29.8672117614,8.89317904488,125750000,1.0,1.0,8.89317904488
21,69250000.0,71000000,69250000.0,33.8405583481,9.32431246964,71000000,1.0,1.0,9.32431246964
22,68750000.0,138250000,68750000.0,28.7715789563,8.77065811004,138250000,1.0,1.0,8.77065811004
23,40500000.0,11500000,40500000.0,28.992908912,8.79554292089,11500000,1.0,1.0,8.79554292089
24,69250000.0,69750000,69250000.0,31.6725809639,9.09154991273,69750000,1.0,1.0,9.09154991273
25,68750000.0,53750000,68750000.0,25.6180996565,8.4083125259,53750000,1.0,1.0,8.4083125259
26,43750000.0,29500000,43750000.0,28.2638965479,8.71331595317,29500000,1.0,1.0,8.71331595317
27,69250000.0,132000000,69250000.0,29.575749321,8.86074720007,132000000,1.0,1.0,8.86074720007
28,70750000.0,115250000,70750000.0,28.5920981787,8.75042784306,115250000,1.0,1.0,8.75042784306
29,68500000.0,91000000,68500000.0,28.1794953921,8.70374722044,91000000,1.0,1.0,8.70374722044
30,40500000.0,96500000,40500000.0,28.8261211182,8.77679684509,96500000,1.0,1.0,8.77679684509
31,40500000.0,83500000,40500000.0,26.7558196956,8.5407678185,83500000,1.0,1.0,8.5407678185
32,40750000.0,68250000,40750000.0,26.0341554736,8.45698476562,68250000,1.0,1.0,8.45698476562
33,68000000.0,153250000,68000000.0,25.3216081352,8.37345944566,153250000,1.0,1.0,8.37345944566
34,69250000.0,81250000,69250000.0,25.304474941,8.37144109307,81250000,1.0,1.0,8.37144109307
35,43750000.0,14750000,43750000.0,25.4928634671,8.39360798526,14750000,1.0,1.0,8.39360798526
36,40500000.0,71250000,40500000.0,24.9767516026,8.33274250699,71250000,1.0,1.0,8.33274250699
37,40500000.0,69750000,40500000.0,24.8131080071,8.31335335026,69750000,1.0,1.0,8.31335335026
38,69000000.0,107750000,69000000.0,24.7962691837,8.31135572092,107750000,1.0,1.0,8.31135572092
39,43750000.0,85000000,43750000.0,25.0584360905,8.3424044089,85000000,1.0,1.0,8.3424044089
40,67250000.0,157250000,67250000.0,24.6346284792,8.29215608518,157250000,1.0,1.0,8.29215608518
41,33750000.0,142000000,33750000.0,24.8082147995,5.50959429608,142500000,1.0,3.0,9.5428972499
42,113750000.0,74500000,113750000.0,24.2453908576,8.24574413214,74500000,1.0,1.0,8.24574413214
43,43750000.0,36750000,43750000.0,24.5313898883,8.27987077118,36750000,1.0,1.0,8.27987077118
44,40750000.0,20250000,40750000.0,24.338564595,8.25687709129,20250000,1.0,1.0,8.25687709129
45,68000000.0,109000000,68000000.0,24.2872559927,8.25074823804,109000000,1.0,1.0,8.25074823804
46,43250000.0,154250000,43250000.0,23.8081775297,8.19330680703,154250000,1.0,1.0,8.19330680703
47,68500000.0,112250000,68500000.0,27.8936909224,8.67126851683,112250000,1.0,1.0,8.67126851683
48,43750000.0,117000000,43750000.0,24.1596541403,8.23548686257,117000000,1.0,1.0,8.23548686257
49,40500000.0,94750000,40500000.0,24.1586047714,8.23536124243,94750000,1.0,1.0,8.23536124243
50,68500000.0,70500000,68500000.0,27.4881085265,8.62497364722,70500000,1.0,1.0,8.62497364722
51,68000000.0,10000000,68000000.0,23.7900999155,8.19113163604,10000000,1.0,1.0,8.19113163604
52,67250000.0,14500000,67250000.0,23.0474485241,8.10128227142,14500000,1.0,1.0,8.10128227142
53,68750000.0,50250000,68750000.0,23.4670206992,8.15216231429,50250000,1.0,1.0,8.15216231429
54,68500000.0,22000000,68500000.0,26.4000608306,8.4995658178,22000000,1.0,1.0,8.4995658178
55,40500000.0,15750000,40500000.0,23.3150183774,8.13376525694,15750000,1.0,1.0,8.13376525694
56,128500000.0,74500000,128500000.0,22.5499048338,8.04054156672,74500000,1.0,1.0,8.04054156672
57,40500000.0,13000000,40500000.0,21.9294575517,7.9641665031,13000000,1.0,1.0,7.9641665031
58,136500000.0,74500000,136500000.0,22.5165719387,8.03645631166,74500000,1.0,1.0,8.03645631166
59,68750000.0,51250000,68750000.0,22.3789771454,8.01957140588,51250000,1.0,1.0,8.01957140588
