,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,40000000.0,143500000,42000000.0,105.597997913,5.78150692384,143500000,9.0,1.0,17.3445207715
1,28000000.0,143500000,28750000.0,101.881184702,7.9423489616,143500000,4.0,1.0,15.8846979232
2,25500000.0,143250000,25750000.0,53.9584031842,6.12684814441,143500000,2.0,2.0,12.2536962888
3,40500000.0,143250000,41250000.0,50.3970001329,6.12108889788,143250000,4.0,1.0,12.2421777958
4,66250000.0,143250000,66500000.0,47.1535454723,5.84457901059,143500000,2.0,2.0,11.6891580212
5,106250000.0,248500000,107250000.0,44.4093953306,3.37333354234,249000000,5.0,3.0,13.0648646307
6,26250000.0,143250000,26750000.0,38.8964815324,4.65638778136,143500000,3.0,2.0,11.4057741089
7,46750000.0,143500000,47250000.0,36.5872088395,6.14239157057,143500000,3.0,1.0,10.6389342802
8,81000000.0,148000000,81250000.0,38.7754068825,7.33795632953,148000000,2.0,1.0,10.3774373613
9,21250000.0,143250000,21500000.0,34.2543358411,5.26882732745,143500000,2.0,2.0,10.5376546549
10,27250000.0,143250000,27750000.0,30.970027693,5.83250240628,143250000,3.0,1.0,10.1021905029
11,105750000.0,143000000,106000000.0,30.5293586822,5.09067236278,143250000,2.0,2.0,10.1813447256
12,88500000.0,148000000,88500000.0,32.5592855821,9.20635888636,148000000,1.0,1.0,9.20635888636
13,106750000.0,143250000,107000000.0,29.2930983132,5.03017702419,143500000,2.0,2.0,10.0603540484
14,30000000.0,143250000,30500000.0,29.2472043247,4.30018880801,143500000,3.0,2.0,10.5332683773
15,106000000.0,4000000,107000000.0,26.9668034671,2.25204562578,5500000,5.0,7.0,13.3232815973
16,48750000.0,148000000,48750000.0,25.9588862477,8.46872115416,148000000,1.0,1.0,8.46872115416
17,98000000.0,4000000,99250000.0,24.7319127194,1.99544340597,5750000,6.0,8.0,13.8248374511
18,48750000.0,143250000,48750000.0,23.2648887594,6.27153616546,143500000,1.0,2.0,8.86929150211
19,100500000.0,21750000,103750000.0,22.3410547975,1.02728926072,28250000,14.0,27.0,19.972785963
20,99500000.0,143250000,99500000.0,17.5309313366,5.8029187945,143500000,1.0,2.0,8.20656646053
