,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,66250000.0,0,76000000.0,40.3300740474,1.08038601814,2000000,40.0,9.0,20.4988834171
1,30500000.0,53000000,30500000.0,32.9006434407,9.18993470073,53000000,1.0,1.0,9.18993470073
2,23250000.0,153500000,23250000.0,31.0689473163,8.99079095033,153500000,1.0,1.0,8.99079095033
3,30500000.0,109500000,30500000.0,31.0219540131,8.98562507258,109500000,1.0,1.0,8.98562507258
4,30500000.0,113250000,30500000.0,30.9549332804,8.97825259833,113250000,1.0,1.0,8.97825259833
5,30500000.0,3500000,30500000.0,30.7856355207,8.95960297226,3500000,1.0,1.0,8.95960297226
6,98000000.0,74500000,98000000.0,31.0627964773,8.99011496607,74500000,1.0,1.0,8.99011496607
7,30500000.0,97250000,30500000.0,29.9458703446,8.86652945196,97250000,1.0,1.0,8.86652945196
8,30500000.0,11500000,30500000.0,27.900898787,8.63578849059,11500000,1.0,1.0,8.63578849059
9,30500000.0,34750000,30500000.0,27.6618174537,8.6084184763,34750000,1.0,1.0,8.6084184763
10,30500000.0,96250000,30500000.0,26.6321542725,8.48956038251,96250000,1.0,1.0,8.48956038251
11,30500000.0,120250000,30500000.0,26.0139437206,8.41741269321,120250000,1.0,1.0,8.41741269321
12,30500000.0,75000000,30500000.0,25.0162557393,8.29969124446,75000000,1.0,1.0,8.29969124446
13,30500000.0,71500000,30500000.0,24.3657305646,8.22205007673,71500000,1.0,1.0,8.22205007673
14,30500000.0,124250000,30500000.0,22.5117856906,7.99676239707,124250000,1.0,1.0,7.99676239707
