,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,84750000.0,64000000,90000000.0,705.294555644,1.44682059037,73750000,22.0,40.0,42.9196346936
1,0.0,63750000,4500000.0,656.216934374,1.82810974551,70000000,19.0,26.0,40.6317697051
2,0.0,0,3000000.0,419.850466745,3.1285894542,1750000,13.0,8.0,31.905477354
3,84750000.0,0,90000000.0,367.180412305,2.11285150573,2250000,22.0,10.0,31.3386522805
4,0.0,71500000,4250000.0,199.115373605,1.38909459996,76250000,18.0,20.0,26.3562169279
5,84500000.0,74000000,89250000.0,139.326534566,1.60621125512,76250000,20.0,10.0,22.7152574103
6,28750000.0,64500000,30500000.0,61.4119366383,1.7648245051,67250000,8.0,12.0,17.2916780922
7,33000000.0,49250000,33000000.0,47.1973285846,10.5919438016,49250000,1.0,1.0,10.5919438016
8,33000000.0,24750000,33000000.0,29.9726131108,8.83712148318,24750000,1.0,1.0,8.83712148318
9,67000000.0,63750000,69750000.0,29.3638972178,1.25808416709,67250000,12.0,15.0,16.8789703142
10,33000000.0,60000000,33000000.0,28.3698262106,8.65618275193,60000000,1.0,1.0,8.65618275193
11,18250000.0,7250000,18250000.0,28.3533173825,6.55588397616,7500000,1.0,2.0,9.27142003243
