,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,0.0,0,2750000.0,155.494517094,2.16078409408,2000000,12.0,9.0,22.4555270108
1,133000000.0,152500000,134750000.0,127.742359744,1.588670044,159000000,8.0,27.0,23.3485858647
2,64000000.0,0,70250000.0,93.4916755209,1.3605189676,2250000,26.0,10.0,21.9377091765
3,63750000.0,99750000,69750000.0,91.0319080651,1.37170009086,102000000,25.0,10.0,21.6884827689
4,66000000.0,74500000,66250000.0,40.9158699325,7.48182802655,74500000,2.0,1.0,10.5809026665
5,133500000.0,74500000,133500000.0,31.6038231348,9.07934885592,74500000,1.0,1.0,9.07934885592
6,89500000.0,159000000,89500000.0,31.4206136361,9.05938508119,159000000,1.0,1.0,9.05938508119
7,89500000.0,6750000,89500000.0,30.7310548624,8.98385752524,6750000,1.0,1.0,8.98385752524
8,81250000.0,143250000,81750000.0,28.3054970094,5.69371426952,143250000,3.0,1.0,9.86180239859
9,94250000.0,74500000,94250000.0,26.4467435155,8.49994614028,74500000,1.0,1.0,8.49994614028
10,114250000.0,74500000,114250000.0,26.19468759,8.47063757059,74500000,1.0,1.0,8.47063757059
11,108500000.0,74500000,108500000.0,25.8468145246,8.43002460271,74500000,1.0,1.0,8.43002460271
12,114750000.0,143250000,115000000.0,21.877991666,6.09431678133,143250000,2.0,1.0,8.61866544555
