,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,44250000.0,73250000,48000000.0,696.266622007,1.81838323954,81000000,16.0,32.0,41.1453158232
1,44250000.0,38750000,48000000.0,344.214597062,1.26398491206,48500000,16.0,40.0,31.9765700016
2,44250000.0,0,48000000.0,270.842788158,2.23192622063,2000000,16.0,9.0,26.7831146476
3,44500000.0,36500000,48000000.0,97.2463199863,1.64653211502,38500000,15.0,9.0,19.1309743814
4,44250000.0,17000000,47500000.0,52.4397607073,1.46850095253,19000000,14.0,9.0,16.4838823096
5,44250000.0,3500000,47750000.0,46.6809209331,1.64364939977,4750000,15.0,6.0,15.5930273341
6,33750000.0,15750000,38250000.0,33.7161212095,0.99725842039,19500000,19.0,16.0,17.3877947003
7,34750000.0,44750000,38250000.0,29.8344984772,1.07268535579,48500000,15.0,16.0,16.6179700748
8,41000000.0,10750000,42250000.0,22.8185011013,2.31517747489,11500000,6.0,4.0,11.3420069549
9,34750000.0,36500000,38250000.0,21.0781995711,1.00027013456,40750000,15.0,18.0,16.4361154889
10,19500000.0,50000000,25000000.0,19.0399916998,1.04680273678,52250000,23.0,10.0,15.875549535
11,34750000.0,73500000,38250000.0,17.8163097667,0.840401059775,81000000,15.0,31.0,18.1222896647
