,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,130000000.0,152500000,133750000.0,495.289128931,1.76100314407,159000000,16.0,27.0,36.6017630138
1,46250000.0,8500000,46250000.0,38.0778302844,9.75953780764,8500000,1.0,1.0,9.75953780764
2,46250000.0,29500000,46250000.0,36.2257212362,9.56989069591,29500000,1.0,1.0,9.56989069591
3,132000000.0,157250000,133500000.0,34.711447396,2.52628327503,158000000,7.0,4.0,13.3678345741
4,46250000.0,155500000,46250000.0,30.5381530757,8.96302443737,155500000,1.0,1.0,8.96302443737
5,47250000.0,52250000,47250000.0,43.8054875012,10.3244124051,52250000,1.0,1.0,10.3244124051
6,61750000.0,74500000,61750000.0,29.4407015682,8.84124501778,74500000,1.0,1.0,8.84124501778
7,134500000.0,157250000,135250000.0,29.2867149444,2.45583600648,158750000,4.0,7.0,12.9950626678
8,118000000.0,74500000,118000000.0,29.3460397087,8.83066401683,74500000,1.0,1.0,8.83066401683
9,46250000.0,120500000,46250000.0,28.6039971002,8.7472882957,120500000,1.0,1.0,8.7472882957
10,46250000.0,115750000,46250000.0,28.4474051732,8.7295944132,115750000,1.0,1.0,8.7295944132
11,46250000.0,79000000,46250000.0,28.3305166959,8.71636393196,79000000,1.0,1.0,8.71636393196
12,51250000.0,147750000,51250000.0,21.7567251883,6.09804508717,148000000,1.0,2.0,8.62393806624
13,102500000.0,128000000,105250000.0,21.5662527197,1.48209458305,130000000,12.0,9.0,15.4023787168
14,46250000.0,50750000,46250000.0,27.5651293663,8.62924184093,50750000,1.0,1.0,8.62924184093
15,46250000.0,39500000,46250000.0,24.3610115186,8.25481473141,39500000,1.0,1.0,8.25481473141
16,60750000.0,81500000,60750000.0,23.3324139404,5.41813689634,82000000,1.0,3.0,9.38448838682
17,46250000.0,101750000,46250000.0,22.3746203939,8.0141556755,101750000,1.0,1.0,8.0141556755
