,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,64500000.0,21000000,74250000.0,680.830373285,1.27622551185,28000000,40.0,29.0,43.4666746627
1,133000000.0,2500000,134750000.0,131.666438633,2.06479685223,5750000,8.0,14.0,21.8517559155
2,74500000.0,21000000,76250000.0,107.833997654,1.54847255322,27750000,8.0,28.0,23.1754150679
3,72250000.0,201500000,76250000.0,56.2744786388,1.51233136399,203500000,17.0,9.0,18.706505864
4,64000000.0,201250000,67250000.0,39.2733174509,1.47428933503,203500000,14.0,10.0,17.4440266588
5,89500000.0,94250000,89500000.0,43.4581985024,7.71698208172,94500000,1.0,2.0,10.9134607206
6,64500000.0,750000,67000000.0,36.1764463068,2.222041975,1500000,11.0,4.0,14.739358999
7,89750000.0,0,89750000.0,32.5008441677,9.22472397136,0,1.0,1.0,9.22472397136
8,75000000.0,143750000,75000000.0,31.3993844316,9.10592951953,143750000,1.0,1.0,9.10592951953
9,88750000.0,148000000,88750000.0,29.6405436301,8.91302969493,148000000,1.0,1.0,8.91302969493
10,21500000.0,142750000,21750000.0,26.6691437202,4.92251826157,143000000,2.0,2.0,9.84503652314
11,98000000.0,143750000,98000000.0,31.3398062715,9.09946069777,143750000,1.0,1.0,9.09946069777
12,64500000.0,8000000,67000000.0,26.1806589981,1.52563586384,10250000,11.0,10.0,16.0010039308
13,96250000.0,149500000,96250000.0,25.1108606501,8.39637787052,149500000,1.0,1.0,8.39637787052
14,83500000.0,143750000,83500000.0,22.5048937524,8.08460411446,143750000,1.0,1.0,8.08460411446
15,93000000.0,13000000,93250000.0,22.4838324946,6.17916178998,13000000,2.0,1.0,8.73865440749
