,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,130500000.0,144250000,140250000.0,393.558654698,1.88942929395,146000000,40.0,8.0,33.7991387196
1,40750000.0,0,40750000.0,50.8289197636,10.9741917926,0,1.0,1.0,10.9741917926
2,43750000.0,58750000,43750000.0,49.2225753086,8.01602119165,59000000,1.0,2.0,11.3363658855
3,68750000.0,58500000,68750000.0,41.9299115101,7.55133768245,58750000,1.0,2.0,10.6792041646
4,40750000.0,113500000,40750000.0,39.6002078736,9.90838982353,113500000,1.0,1.0,9.90838982353
5,69250000.0,1000000,69250000.0,38.3278631197,9.78043882686,1000000,1.0,1.0,9.78043882686
6,69000000.0,73000000,69000000.0,36.4905985983,7.18555247175,73250000,1.0,2.0,10.1619057587
7,68500000.0,64750000,68500000.0,35.9859210678,9.54053236977,64750000,1.0,1.0,9.54053236977
8,67250000.0,3000000,67250000.0,35.6999690709,9.51083376808,3000000,1.0,1.0,9.51083376808
9,40750000.0,64250000,40750000.0,34.994807277,9.43720563126,64250000,1.0,1.0,9.43720563126
10,43750000.0,112250000,43750000.0,34.7302413827,9.40943602521,112250000,1.0,1.0,9.40943602521
11,68500000.0,114750000,68500000.0,33.5010863623,9.2793541994,114750000,1.0,1.0,9.2793541994
12,40750000.0,137750000,40750000.0,32.7232468101,9.19610566228,137750000,1.0,1.0,9.19610566228
13,43500000.0,34250000,44000000.0,43.4294465863,6.51491228666,34250000,3.0,1.0,11.2841590873
14,43750000.0,33750000,43750000.0,33.1220227582,9.23887641965,33750000,1.0,1.0,9.23887641965
15,69250000.0,143000000,69250000.0,33.8918778908,9.32090433424,143000000,1.0,1.0,9.32090433424
16,40500000.0,15750000,40500000.0,36.0565698707,9.54785592809,15750000,1.0,1.0,9.54785592809
17,68500000.0,65750000,68500000.0,32.5162262603,9.17382478112,65750000,1.0,1.0,9.17382478112
18,68000000.0,72000000,68000000.0,32.1910107935,9.13871578126,72000000,1.0,1.0,9.13871578126
19,44250000.0,15750000,44250000.0,29.1111249254,6.65788577456,16000000,1.0,2.0,9.41567235911
20,68500000.0,34500000,68500000.0,30.9448952701,9.00295189138,34500000,1.0,1.0,9.00295189138
21,68000000.0,85250000,68000000.0,28.3974483796,8.71899127194,85250000,1.0,1.0,8.71899127194
22,43500000.0,139500000,43750000.0,32.8222567049,6.92556221449,139500000,2.0,1.0,9.79422401079
23,67250000.0,113750000,67250000.0,27.629641079,8.63161829739,113750000,1.0,1.0,8.63161829739
24,43750000.0,35250000,43750000.0,28.8265628184,8.76745258835,35250000,1.0,1.0,8.76745258835
25,68750000.0,83750000,68750000.0,26.9625278148,8.55499780355,83750000,1.0,1.0,8.55499780355
26,68500000.0,136750000,68500000.0,28.5385908485,8.73495990116,136750000,1.0,1.0,8.73495990116
27,40500000.0,110750000,40500000.0,34.5848887464,9.39414520002,110750000,1.0,1.0,9.39414520002
28,67250000.0,85750000,67250000.0,27.1976493162,8.58207847616,85750000,1.0,1.0,8.58207847616
29,68750000.0,117750000,68750000.0,26.607996171,8.51400512062,117750000,1.0,1.0,8.51400512062
30,68000000.0,84750000,68000000.0,26.2159555096,8.46845043948,84750000,1.0,1.0,8.46845043948
31,43750000.0,132500000,43750000.0,26.9902613411,8.55819642137,132500000,1.0,1.0,8.55819642137
32,68750000.0,64250000,68750000.0,26.1326943521,8.45874482727,64250000,1.0,1.0,8.45874482727
33,68000000.0,78750000,68000000.0,25.9672142634,8.43942282625,78750000,1.0,1.0,8.43942282625
34,40750000.0,129750000,40750000.0,25.2923491409,8.3601732302,129750000,1.0,1.0,8.3601732302
35,40500000.0,56250000,40500000.0,32.2424828331,9.14428127919,56250000,1.0,1.0,9.14428127919
36,40750000.0,101000000,40750000.0,23.8300286053,8.18589268891,101000000,1.0,1.0,8.18589268891
37,68000000.0,83250000,68000000.0,23.721832223,8.17285419025,83250000,1.0,1.0,8.17285419025
38,68000000.0,89500000,68000000.0,23.0576287342,8.09236523849,89500000,1.0,1.0,8.09236523849
39,69000000.0,84750000,69000000.0,22.8674184675,8.06917166549,84750000,1.0,1.0,8.06917166549
40,40750000.0,103000000,40750000.0,22.7740582161,8.05776391721,103000000,1.0,1.0,8.05776391721
41,40750000.0,24500000,40750000.0,22.4706277869,8.02057872907,24500000,1.0,1.0,8.02057872907
42,68750000.0,5250000,68750000.0,22.0505897104,7.96882534107,5250000,1.0,1.0,7.96882534107
