,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,167000000.0,2250000,170750000.0,541.07541346,2.2588323887,6250000,16.0,17.0,37.2536181167
1,132000000.0,21000000,136250000.0,230.204659961,1.27494203285,28250000,18.0,30.0,29.6269755636
2,34500000.0,21250000,37000000.0,226.250946282,1.59313207931,28250000,11.0,29.0,28.4542487734
3,159500000.0,236500000,169250000.0,141.441329548,0.869659675891,243000000,40.0,27.0,28.5799333103
4,131750000.0,200500000,136250000.0,64.5756483398,1.31093266337,203500000,19.0,13.0,20.602924031
5,132250000.0,7750000,136250000.0,57.5722800248,1.37833790745,10500000,17.0,12.0,19.6866030328
6,74500000.0,148000000,74750000.0,45.1531369335,7.81622560767,148000000,2.0,1.0,11.0538122609
7,166750000.0,13750000,170750000.0,44.8263342764,1.54786066053,15500000,17.0,8.0,18.0510021029
8,34500000.0,201500000,37250000.0,36.4708787959,1.61194954715,203500000,12.0,9.0,16.7518710894
9,104250000.0,0,104250000.0,32.9419682478,9.29701627627,0,1.0,1.0,9.29701627627
10,27250000.0,149500000,28000000.0,36.3823700466,5.60691910103,149500000,4.0,1.0,11.2138382021
11,170250000.0,148000000,170250000.0,29.347872759,8.90674646728,148000000,1.0,1.0,8.90674646728
12,168250000.0,12750000,168750000.0,28.5249237109,4.32612936945,13000000,3.0,2.0,10.5968095164
13,167500000.0,248500000,169250000.0,22.1851177419,2.56968495623,249000000,8.0,3.0,12.5888338849
14,93250000.0,0,93250000.0,24.9264776196,8.40243948769,0,1.0,1.0,8.40243948769
15,107750000.0,146250000,108000000.0,21.3790397417,6.12843170708,146250000,2.0,1.0,8.66691123623
16,124500000.0,148000000,124500000.0,27.6454112435,8.71593209048,148000000,1.0,1.0,8.71593209048
17,102000000.0,143750000,102000000.0,24.3747651247,8.33742672877,143750000,1.0,1.0,8.33742672877
18,88000000.0,148500000,88250000.0,22.4093026384,6.21086998604,148500000,2.0,1.0,8.78349656839
19,26500000.0,149250000,26500000.0,25.7256739425,6.49799460898,149500000,1.0,2.0,9.18955210425
20,51750000.0,146250000,52250000.0,20.8682601394,5.31760586945,146250000,3.0,1.0,9.21036354051
