,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,84500000.0,34500000,90000000.0,156.984861796,1.4604236066,37250000,23.0,12.0,24.2623791611
1,0.0,34500000,4250000.0,46.2000134388,1.29428076147,37000000,18.0,11.0,18.2121446437
2,84000000.0,42000000,90000000.0,37.4757181463,1.22200152365,44000000,25.0,9.0,18.3300228547
3,33000000.0,170250000,33000000.0,37.2356478758,9.6396474493,170250000,1.0,1.0,9.6396474493
4,33000000.0,69250000,33000000.0,33.8843495531,9.28938440278,69250000,1.0,1.0,9.28938440278
5,18250000.0,39750000,18250000.0,33.5152398814,5.99614152925,40250000,1.0,3.0,10.385621778
6,18250000.0,152500000,18250000.0,32.9149088085,5.96297944619,153000000,1.0,3.0,10.3281833653
7,84500000.0,133250000,88500000.0,20.337523901,1.35319275471,135000000,17.0,8.0,15.7808037143
8,32000000.0,123750000,32000000.0,23.5168022985,8.11305098694,123750000,1.0,1.0,8.11305098694
9,18250000.0,45750000,18250000.0,19.7714600497,5.91360688402,46000000,1.0,2.0,8.36310305792
