,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,113750000.0,129500000,115000000.0,121.262914273,1.65294877923,137500000,6.0,33.0,23.2590510128
1,83000000.0,40500000,83250000.0,63.2908779783,8.81762923521,40500000,2.0,1.0,12.4700108524
2,54250000.0,44250000,54250000.0,38.7107507536,9.79489763165,44250000,1.0,1.0,9.79489763165
3,54500000.0,68500000,54500000.0,34.6376642341,9.37442182527,68500000,1.0,1.0,9.37442182527
4,56750000.0,68500000,56750000.0,32.6809246192,9.16571564265,68500000,1.0,1.0,9.16571564265
5,70750000.0,69250000,70750000.0,43.1188750644,10.23087625,69250000,1.0,1.0,10.23087625
6,83000000.0,43750000,83000000.0,31.0965831195,8.99326294159,43750000,1.0,1.0,8.99326294159
7,90500000.0,68500000,90500000.0,30.5638169819,8.93454197286,68500000,1.0,1.0,8.93454197286
8,84750000.0,69000000,85000000.0,36.3652403289,7.14368490061,69000000,2.0,1.0,10.1026960718
9,85500000.0,68500000,85500000.0,29.3853354861,8.80329293639,68500000,1.0,1.0,8.80329293639
10,57500000.0,68000000,57500000.0,28.7314265971,8.7296358348,68000000,1.0,1.0,8.7296358348
11,71750000.0,68500000,71750000.0,29.0548482841,8.76614191182,68500000,1.0,1.0,8.76614191182
12,61250000.0,68000000,61250000.0,30.86444366,5.82926673698,68500000,1.0,3.0,10.0965861593
13,71000000.0,43500000,71000000.0,28.2485447132,8.67485194969,43500000,1.0,1.0,8.67485194969
14,86250000.0,40500000,86250000.0,27.3990121493,8.57764307382,40500000,1.0,1.0,8.57764307382
15,29500000.0,70750000,29750000.0,26.0812621316,6.3919580926,70750000,2.0,1.0,9.03959382468
16,32000000.0,68000000,32000000.0,25.9917685085,8.4142111082,68000000,1.0,1.0,8.4142111082
17,23250000.0,43750000,23250000.0,22.5844925983,8.00508122368,43750000,1.0,1.0,8.00508122368
18,39250000.0,43750000,39250000.0,22.206706615,7.95846055363,43750000,1.0,1.0,7.95846055363
19,92000000.0,43750000,92000000.0,22.1315837808,7.94915838715,43750000,1.0,1.0,7.94915838715
20,58000000.0,68000000,58000000.0,22.1061281731,7.94600392133,68000000,1.0,1.0,7.94600392133
21,30500000.0,43250000,30750000.0,21.7878543019,6.05121221828,43250000,2.0,1.0,8.55770638789
22,96750000.0,68500000,96750000.0,25.3394710289,8.3373980521,68500000,1.0,1.0,8.3373980521
