,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,37000000.0,60750000,46750000.0,645.488903164,2.07697676383,62750000,40.0,9.0,39.4078633257
1,36500000.0,33000000,46250000.0,378.212718412,1.6009614969,35250000,40.0,10.0,32.019229938
2,18500000.0,60500000,24750000.0,277.16168792,1.72889237525,62750000,26.0,10.0,27.8775518967
3,50000000.0,60500000,51000000.0,151.974816712,2.89748849878,62750000,5.0,10.0,20.488337659
4,47000000.0,53500000,50000000.0,125.110965016,1.1629544599,60500000,13.0,29.0,22.5804911279
5,29250000.0,60750000,31500000.0,124.7547916,2.08516341699,62750000,10.0,9.0,19.781597074
6,47750000.0,40500000,49750000.0,117.423054354,2.7599855307,41500000,9.0,5.0,18.5145457907
7,32250000.0,18250000,34750000.0,103.610786706,1.28326976825,24000000,11.0,24.0,20.8506657615
8,19000000.0,33000000,21250000.0,99.8706436665,1.86560710559,35250000,10.0,10.0,18.6560710559
9,29250000.0,33000000,31500000.0,97.5323989218,1.85306748163,35250000,10.0,10.0,18.5306748163
10,25000000.0,18250000,26500000.0,70.8427351096,1.43326216733,24000000,7.0,24.0,18.5772009186
11,35750000.0,47750000,39500000.0,61.486700853,1.50652594875,49500000,16.0,8.0,17.0443954303
12,41500000.0,47250000,47000000.0,49.3806711559,1.08138983595,50000000,23.0,12.0,17.9653972328
13,47750000.0,21500000,49750000.0,44.2943919919,2.29313088356,22250000,9.0,4.0,13.7587853014
14,18750000.0,47750000,21250000.0,40.7284931385,1.67544932483,49250000,11.0,7.0,14.7020081583
15,36750000.0,31750000,46500000.0,38.696229557,1.38105489372,32500000,40.0,4.0,17.4691161515
16,29250000.0,47500000,31500000.0,33.9531336248,1.52870605458,49500000,10.0,9.0,14.5025790161
17,25000000.0,55000000,26500000.0,27.0885302446,1.27104395426,60250000,7.0,22.0,15.7732406621
18,35750000.0,60500000,37500000.0,25.3957896599,1.53121411445,62750000,8.0,10.0,13.6955953921
19,29250000.0,2750000,31500000.0,22.9795252244,1.67338507188,4000000,10.0,6.0,12.9619850304
20,32500000.0,53250000,34750000.0,21.8505193399,1.00552562531,60000000,10.0,28.0,16.8256619271
21,35750000.0,2750000,40750000.0,20.536813473,1.3149506463,4000000,21.0,6.0,14.7602843969
22,35750000.0,35750000,40750000.0,18.4939975372,1.40200752594,36750000,21.0,5.0,14.3663020918
23,18750000.0,35750000,21250000.0,17.1249367257,1.56718105357,37000000,11.0,6.0,12.7318390662
24,41500000.0,2500000,46750000.0,17.0753994516,1.20148377694,4000000,22.0,7.0,14.9100215628
25,18750000.0,2750000,20250000.0,13.1829424023,1.67317359131,4250000,7.0,7.0,11.7122151392
26,29250000.0,35750000,31500000.0,12.949710753,1.57097726714,37000000,10.0,6.0,12.1687375858
