,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,22250000.0,106000000,22250000.0,115.33185683,7.00841356672,107250000,1.0,6.0,17.1670371449
1,63000000.0,50500000,72750000.0,78.1798790313,1.03123319227,53250000,40.0,12.0,22.5931872582
2,63000000.0,73500000,72500000.0,53.7560462048,1.0656587477,75750000,39.0,10.0,21.0450740306
3,63750000.0,100250000,72500000.0,42.835598696,0.904822149471,103750000,36.0,15.0,21.0261666971
4,32500000.0,57500000,32500000.0,36.6238545086,6.09646476811,58000000,1.0,3.0,10.5593867249
5,32500000.0,26500000,32500000.0,17.62331855,5.66212550104,26750000,1.0,2.0,8.00745467543
6,30500000.0,47000000,30500000.0,30.9314707311,8.93230906058,47000000,1.0,1.0,8.93230906058
7,30500000.0,88000000,30500000.0,27.8652501633,8.58665817722,88000000,1.0,1.0,8.58665817722
8,30500000.0,98750000,30500000.0,24.6981547899,8.21478581446,98750000,1.0,1.0,8.21478581446
9,32500000.0,79250000,32500000.0,17.2662882493,5.63098473792,79500000,1.0,2.0,7.96341498588
