,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,33000000.0,250000,35250000.0,306.949901848,2.1189600135,4500000,10.0,18.0,28.4288317907
1,60750000.0,250000,62250000.0,305.768709261,2.2008283288,6000000,7.0,24.0,28.5259954413
2,33000000.0,45250000,35250000.0,91.5925160442,1.39262691834,50000000,10.0,20.0,19.6947187524
3,60750000.0,17000000,62250000.0,83.8406439644,2.06727204767,19250000,7.0,10.0,17.2960388626
4,33000000.0,17000000,35250000.0,63.9768045451,1.74200147736,19000000,10.0,9.0,16.5260770675
5,18500000.0,30000000,24000000.0,56.6050070224,0.954811248825,34250000,23.0,18.0,19.4275348834
6,60750000.0,45250000,62250000.0,25.7314529662,1.93425090732,46500000,7.0,6.0,12.535378576
7,62750000.0,0,62750000.0,20.7287433716,5.78495335587,250000,1.0,2.0,8.18115949357
8,60750000.0,49000000,62250000.0,16.7293359694,1.82084970865,50250000,7.0,6.0,11.8004548125
9,33000000.0,10250000,34250000.0,15.1093799278,2.01417127455,11250000,6.0,5.0,11.0320704175
10,60750000.0,41750000,62250000.0,12.925367912,1.77077982088,43000000,7.0,6.0,11.4759648531
11,55250000.0,30000000,60250000.0,10.0017501966,0.853271430921,34250000,21.0,18.0,16.5894926675
12,60750000.0,10000000,62250000.0,9.7766037411,1.7282535196,11250000,7.0,6.0,11.2003629216
13,33500000.0,5000000,35250000.0,3.79636068632,1.81587104148,5750000,8.0,4.0,10.2721178175
