,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,36500000.0,250000,46250000.0,763.323779425,1.59752717288,4500000,40.0,18.0,42.8661522536
1,36250000.0,45250000,40750000.0,189.935297723,1.25728218623,50250000,19.0,21.0,25.1141920003
2,35750000.0,17000000,45500000.0,184.443582363,1.32349794295,19000000,40.0,9.0,25.1116078696
3,29250000.0,250000,31500000.0,162.516166698,1.6924429297,4500000,10.0,18.0,22.7065046331
4,19250000.0,250000,21250000.0,136.344860213,1.68031588172,4500000,9.0,18.0,21.386929581
5,18750000.0,17000000,21250000.0,111.712619425,1.77708868996,19500000,11.0,11.0,19.5479755896
6,48000000.0,53000000,50250000.0,77.0221016513,1.26544093005,58500000,10.0,23.0,19.1913619087
7,41500000.0,45250000,43250000.0,56.9056479373,1.3519697866,50250000,8.0,21.0,17.5235312381
8,50500000.0,250000,51000000.0,56.5734234036,2.18090372572,4500000,3.0,18.0,16.0263039184
9,36000000.0,5000000,40750000.0,55.1742060009,1.82617138955,5750000,20.0,4.0,16.3337734624
10,29250000.0,17000000,31500000.0,54.2062140346,1.59904722032,19250000,10.0,10.0,15.9904722032
11,50250000.0,58750000,51000000.0,30.0983850907,3.71354862094,59000000,4.0,2.0,10.5035016485
12,35750000.0,10250000,40750000.0,28.130754102,1.46359068389,11250000,21.0,5.0,14.9973416793
13,50250000.0,17000000,51000000.0,26.0540890215,2.0009848424,19250000,4.0,10.0,12.6553393309
14,19000000.0,10000000,21250000.0,20.1834313295,1.6414771757,11250000,10.0,6.0,12.7148275293
15,19500000.0,48500000,21250000.0,17.0150670732,1.56587873122,50250000,8.0,8.0,12.5270298498
16,50250000.0,49250000,51000000.0,16.236731234,2.31486407001,50250000,4.0,5.0,10.3523868384
17,29500000.0,45250000,31250000.0,10.4802525107,1.64778735902,46500000,8.0,6.0,11.4162057036
18,37750000.0,1000000,39750000.0,9.37343015214,1.1830260731,4500000,9.0,15.0,13.7455208377
19,41500000.0,5000000,43000000.0,8.02088001424,2.13977073695,5500000,7.0,3.0,9.80566137192
20,29500000.0,5000000,31250000.0,7.44902946638,1.84937467664,5750000,8.0,4.0,10.4616429985
21,29250000.0,48750000,31500000.0,6.26964360576,1.49456967874,50000000,10.0,6.0,11.576886951
22,19000000.0,5000000,21250000.0,5.59683901344,1.71619124945,5750000,10.0,4.0,10.8541464974
