,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,63500000.0,25000000,72500000.0,133.036487685,1.11433210077,28250000,37.0,14.0,25.3617677609
1,30500000.0,56250000,30500000.0,59.8417914033,8.68866668762,56500000,1.0,2.0,12.2876302686
2,32500000.0,5000000,32500000.0,40.4061480645,7.49684155936,5250000,1.0,2.0,10.6021350082
3,30500000.0,111250000,30500000.0,37.1102388683,9.67576796393,111250000,1.0,1.0,9.67576796393
4,30500000.0,14250000,30500000.0,32.6246455873,9.20580035683,14250000,1.0,1.0,9.20580035683
5,30750000.0,87750000,30750000.0,27.2347968267,8.60802792186,87750000,1.0,1.0,8.60802792186
6,30500000.0,104500000,30500000.0,32.4592069598,9.18801739525,104500000,1.0,1.0,9.18801739525
7,23250000.0,233000000,23250000.0,24.1819487195,8.25075715668,233000000,1.0,1.0,8.25075715668
8,23250000.0,34500000,23250000.0,24.0162462197,8.23093357177,34500000,1.0,1.0,8.23093357177
9,30500000.0,146750000,30500000.0,28.2714114898,8.72609930251,146750000,1.0,1.0,8.72609930251
10,30500000.0,127250000,30500000.0,27.2494794484,8.60971130588,127250000,1.0,1.0,8.60971130588
11,63250000.0,217500000,72750000.0,22.8178393891,0.973421183439,220000000,39.0,11.0,20.1618063516
12,30500000.0,1000000,30500000.0,26.3826777553,8.50977543953,1000000,1.0,1.0,8.50977543953
13,28750000.0,5000000,28750000.0,21.7823513957,7.95900485129,5000000,1.0,1.0,7.95900485129
