,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,129500000.0,2500000,135250000.0,753.878917198,2.26152819418,6000000,24.0,15.0,42.9094805178
1,70250000.0,20750000,75750000.0,365.168487815,1.28535023428,28250000,23.0,31.0,34.3214988783
2,102750000.0,21000000,105000000.0,236.366187141,1.65719938309,28250000,10.0,30.0,28.7035352978
3,125000000.0,4000000,125750000.0,111.62742825,3.30142985885,5750000,4.0,8.0,18.6757075264
4,102500000.0,6750000,105250000.0,75.6974805305,1.43815360696,10750000,12.0,17.0,20.5409421067
5,102000000.0,201000000,105250000.0,60.7813657322,1.52096520684,203500000,14.0,11.0,18.8746818438
6,57500000.0,148000000,57500000.0,31.3008965886,9.09563453811,148000000,1.0,1.0,9.09563453811
7,46250000.0,163750000,46250000.0,35.8743834357,9.57998098022,163750000,1.0,1.0,9.57998098022
8,46250000.0,37250000,46250000.0,35.2455164004,9.51481311901,37250000,1.0,1.0,9.51481311901
9,92250000.0,148500000,92500000.0,32.4348219467,6.93024126937,148500000,2.0,1.0,9.80084119366
10,121750000.0,4000000,123250000.0,28.1620669773,2.01928788955,5500000,7.0,7.0,14.1350152269
11,47250000.0,2750000,47250000.0,28.1805846001,8.75017435334,2750000,1.0,1.0,8.75017435334
12,51250000.0,73750000,51250000.0,23.6801038328,6.3224060698,74000000,1.0,2.0,8.94123241074
13,59500000.0,146250000,59750000.0,22.1390022096,6.15214359013,146250000,2.0,1.0,8.70044490283
14,47250000.0,241000000,47250000.0,22.9655768659,8.14101086813,241000000,1.0,1.0,8.14101086813
15,24000000.0,143750000,24000000.0,26.3981078065,8.54672261326,143750000,1.0,1.0,8.54672261326
16,59250000.0,149250000,59250000.0,25.2506901186,6.44397395753,149500000,1.0,2.0,9.11315536632
