,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,44000000.0,500000,48000000.0,376.120063953,2.18416629,3250000,17.0,12.0,31.1961344721
1,43500000.0,6000000,48000000.0,72.66562469,1.37562331396,8250000,19.0,10.0,18.9616588241
2,18750000.0,191000000,19500000.0,24.317209346,4.77557523326,191000000,4.0,1.0,9.55115046652
3,34500000.0,750000,38500000.0,20.038312579,1.16566632037,3250000,17.0,11.0,15.9402471898
4,19750000.0,34750000,22000000.0,13.85158643,2.0959317799,35250000,10.0,3.0,11.4798911484
5,19750000.0,44750000,21500000.0,12.2193986019,2.20578460728,45250000,8.0,3.0,10.8060935406
6,23750000.0,191000000,24750000.0,11.5057000884,3.82315765653,191000000,5.0,1.0,8.5488404087
7,19750000.0,64500000,20750000.0,10.4281481539,2.49871122356,65000000,5.0,3.0,9.67746695583
8,20000000.0,60250000,21500000.0,8.1599451099,2.55681134885,60500000,7.0,2.0,9.56671207001
9,23750000.0,35000000,25000000.0,8.64769638527,2.32077506992,35500000,6.0,3.0,9.84621473729
