,start col,start row,stop col,score,avg,stop row,column size,row size,sqrt(k*l)*avg
0,0.0,144500000,4000000.0,467.663620744,2.89479725682,146250000,17.0,8.0,33.7588470997
1,85000000.0,144250000,90000000.0,348.880133131,2.34681154906,146000000,21.0,8.0,30.418154235
2,5250000.0,250000,8250000.0,128.917355315,1.33098657668,6000000,13.0,24.0,23.5099103231
3,18250000.0,88500000,18500000.0,40.3113832039,7.38231035212,88500000,2.0,1.0,10.4401634216
4,18250000.0,115000000,18250000.0,39.3635965382,7.35102882957,115250000,1.0,2.0,10.3959246682
5,33000000.0,11750000,33000000.0,36.1549697968,9.51185508326,11750000,1.0,1.0,9.51185508326
6,32000000.0,75500000,32000000.0,24.8591831805,6.2995551812,75750000,1.0,2.0,8.90891637417
7,33000000.0,78500000,33000000.0,35.5818406726,9.45206193278,78500000,1.0,1.0,9.45206193278
8,52000000.0,7000000,52500000.0,21.6401009031,5.21261600132,7000000,3.0,1.0,9.02851575463
9,84750000.0,121500000,88500000.0,21.0530943294,1.08838459278,125250000,16.0,16.0,17.4141534845
