250000	0	1.2437166
500000	0	2.5268471
750000	0	2.446778
1500000	0	0.87006044
1750000	0	1.707483
2500000	0	2.5289857
2750000	0	2.8014517
3000000	0	0.7981947
3250000	0	2.6644497
3750000	0	0.6025881
4000000	0	1.7563093
4250000	0	0.6683767
4500000	0	1.9750897
4750000	0	0.6147794
5250000	0	1.4296368
5500000	0	4.252536
5750000	0	4.269312
6000000	0	1.4195598
6250000	0	2.061922
6500000	0	2.2410402
6750000	0	1.238066
7000000	0	2.0208333
7250000	0	0.68276215
7500000	0	0.8283584
7750000	0	2.5838087
8250000	0	0.86916006
8500000	0	0.8489365
8750000	0	1.9283811
9250000	0	2.3207445
10000000	0	1.0844173
10250000	0	1.1699291
11000000	0	1.2380439
11250000	0	1.237017
11500000	0	3.8424745
12250000	0	1.1393161
12500000	0	0.96778345
12750000	0	0.6997053
13000000	0	0.8147777
13250000	0	1.5835854
13500000	0	0.83821815
13750000	0	1.5354413
14000000	0	1.2750485
14250000	0	3.035039
14500000	0	0.861328
15000000	0	1.4105657
15250000	0	2.3601172
15500000	0	1.4275764
15750000	0	3.6431851
16000000	0	3.4246402
16250000	0	1.8259859
16500000	0	4.7688823
16750000	0	0.6355979
17000000	0	0.7337382
17250000	0	0.8447181
17500000	0	2.4569166
17750000	0	1.7921568
18000000	0	2.5185971
18250000	0	2.7701056
18500000	0	1.3559645
18750000	0	1.3949515
19000000	0	3.3296206
19250000	0	0.61710066
19500000	0	0.9001551
20250000	0	3.2480464
20500000	0	0.6870715
20750000	0	1.5324543
21500000	0	3.4318533
22000000	0	1.4804715
22500000	0	1.0410905
23250000	0	2.31181
23500000	0	1.1789421
24000000	0	1.2385151
25500000	0	0.98839307
26000000	0	0.8453663
26250000	0	0.9937799
26500000	0	0.9232945
26750000	0	1.4037278
27000000	0	3.5850968
27750000	0	0.97859347
28500000	0	2.7024016
29250000	0	1.4214587
29750000	0	1.2282339
31000000	0	2.441413
31500000	0	2.4377303
32250000	0	3.5074651
32500000	0	0.7747006
32750000	0	0.6926124
33000000	0	2.000464
33250000	0	2.0914652
33500000	0	1.8558605
33750000	0	3.888229
34000000	0	4.907893
34250000	0	6.077454
34500000	0	5.106749
34750000	0	4.8165984
35000000	0	5.5907707
35250000	0	3.034363
35500000	0	7.0384393
35750000	0	3.580584
36000000	0	3.0292754
36250000	0	3.0786161
36500000	0	4.3421593
36750000	0	1.2390324
37000000	0	2.2504625
37250000	0	0.55492765
37500000	0	2.0987763
37750000	0	1.0588827
38000000	0	2.5563285
38250000	0	0.61830485
66250000	0	3.966457
66750000	0	10.837603
71250000	0	1.5011278
71500000	0	3.2569296
72000000	0	1.540764
72500000	0	0.65037787
72750000	0	0.7217582
73000000	0	1.1367997
73500000	0	0.84971243
73750000	0	0.9657733
74000000	0	0.890986
74500000	0	0.741882
74750000	0	1.5193063
75000000	0	0.5888963
75250000	0	0.9601347
76500000	0	1.2319177
76750000	0	1.208356
77000000	0	1.1596432
77250000	0	0.9039899
77750000	0	0.9352549
78000000	0	0.96491444
78250000	0	2.1045852
78750000	0	0.6228096
79000000	0	0.66510063
79500000	0	0.7389806
79750000	0	0.7275242
80000000	0	1.5636603
80250000	0	2.1279433
80500000	0	1.42091
80750000	0	0.7530312
81500000	0	0.75939757
81750000	0	3.0037904
82000000	0	2.8880951
82250000	0	2.4985158
82500000	0	0.990809
82750000	0	2.1062083
83000000	0	3.1738334
83250000	0	3.0429883
83750000	0	0.84414744
84000000	0	1.3813199
84250000	0	2.7645483
84750000	0	1.5218068
85500000	0	1.884189
85750000	0	1.0043622
86000000	0	1.7581077
86250000	0	0.90322053
86500000	0	2.3593857
86750000	0	2.313773
87000000	0	2.1472561
87500000	0	1.0982643
87750000	0	1.1373576
88000000	0	1.1144466
88250000	0	1.0717944
88500000	0	1.3863623
89000000	0	2.2228613
89250000	0	3.399506
89500000	0	2.310518
89750000	0	0.7428643
90000000	0	0.7989225
90750000	0	1.5019481
91000000	0	1.3328005
91250000	0	0.7018233
91500000	0	2.325451
91750000	0	0.74980223
92000000	0	2.3617258
92250000	0	1.5102216
93000000	0	2.3761556
93250000	0	0.84904855
93500000	0	2.486828
93750000	0	0.6759178
94000000	0	0.73549086
94500000	0	0.6785461
94750000	0	1.5099094
95000000	0	1.9569254
95250000	0	3.1525443
95500000	0	2.1341963
95750000	0	0.72687256
96000000	0	1.3761699
96250000	0	0.7527282
96750000	0	2.084374
97000000	0	1.2699769
97250000	0	1.4790936
97500000	0	7.2086635
97750000	0	4.894122
98000000	0	3.5171387
98250000	0	2.4985292
98500000	0	2.8309972
98750000	0	1.6883187
99000000	0	1.265002
99250000	0	3.1580455
99500000	0	2.1743422
99750000	0	2.3311775
100000000	0	2.8091893
100250000	0	1.9408597
100500000	0	1.9260372
100750000	0	2.2088053
101000000	0	3.8083797
101250000	0	1.245001
101500000	0	5.4102345
101750000	0	1.2779293
102750000	0	2.2800436
103250000	0	1.8220495
104000000	0	1.5827708
104250000	0	2.7396886
104500000	0	1.2328982
105250000	0	1.2930036
105500000	0	1.3724208
106750000	0	1.893374
107000000	0	1.1725804
107500000	0	2.7921724
107750000	0	0.61759645
108000000	0	0.70045274
108500000	0	1.1149483
109000000	0	0.95016587
109250000	0	0.89097434
109500000	0	2.7127142
109750000	0	0.7834027
110000000	0	1.2865378
110250000	0	1.7267771
110500000	0	1.3329496
110750000	0	2.2060807
111000000	0	0.723024
111500000	0	1.9921284
111750000	0	0.5737171
112000000	0	0.5511756
112250000	0	1.2093136
112500000	0	2.6455998
112750000	0	3.882923
113000000	0	0.6657515
113250000	0	1.4945103
113500000	0	4.3015327
113750000	0	3.597166
114000000	0	0.7403002
114250000	0	0.65647644
114500000	0	3.6254082
114750000	0	4.417654
115000000	0	3.2061608
115250000	0	2.5247457
115500000	0	2.3460784
115750000	0	0.7145337
116000000	0	2.7378998
116250000	0	4.194538
116500000	0	2.9857447
116750000	0	2.4910545
117000000	0	1.2720727
117250000	0	0.5625602
117500000	0	0.6572054
117750000	0	0.56781936
118000000	0	1.9630675
118250000	0	1.4394584
118500000	0	2.017022
118750000	0	1.8498874
119500000	0	0.6088707
119750000	0	1.4694877
121250000	0	1.0668012
121750000	0	1.0403267
123000000	0	3.1044526
123250000	0	0.57633084
123500000	0	2.7173538
123750000	0	2.9993284
124000000	0	1.568034
124250000	0	2.1652243
124500000	0	2.96661
124750000	0	3.886422
125000000	0	2.7019846
125250000	0	1.0934373
125500000	0	3.2732954
125750000	0	2.3824048
126000000	0	2.1917086
126250000	0	3.334733
126500000	0	2.2381654
126750000	0	2.1554506
127000000	0	2.3761628
127250000	0	2.6218746
127500000	0	3.0795875
127750000	0	5.0592656
128000000	0	2.1900353
128250000	0	1.6547834
128500000	0	4.6385627
128750000	0	1.8191255
129000000	0	3.3692367
129250000	0	3.5531566
129500000	0	2.4013643
129750000	0	4.2171082
130000000	0	2.9768357
130250000	0	6.8008595
130500000	0	3.8420432
130750000	0	4.9898896
131000000	0	5.397262
131250000	0	5.997478
131500000	0	4.3239336
131750000	0	6.3781004
132000000	0	3.2846913
132250000	0	6.286576
132500000	0	3.4985676
132750000	0	2.5482788
133000000	0	8.229991
133250000	0	6.058468
133500000	0	4.316065
133750000	0	4.8409114
134000000	0	4.1330485
134250000	0	5.931744
134500000	0	4.369074
134750000	0	5.776602
135000000	0	5.4074516
135250000	0	1.6764376
135500000	0	3.0571501
135750000	0	2.2429388
136000000	0	2.8610582
136250000	0	4.1769547
136500000	0	5.9541073
136750000	0	3.2703438
137000000	0	3.6545165
137250000	0	4.9022374
137500000	0	3.3098454
137750000	0	3.8868916
138000000	0	1.5939326
138250000	0	1.2752041
138500000	0	4.3428993
138750000	0	3.8557947
139000000	0	6.4479012
139250000	0	6.033184
139500000	0	7.6491814
139750000	0	7.752244
140000000	0	3.577435
140250000	0	6.103867
140500000	0	3.4379346
140750000	0	1.6324373
141000000	0	152.31627
250000	250000	0.45066026
500000	250000	0.36624086
750000	250000	0.44329458
1000000	250000	1.7942573
1500000	250000	0.63053215
1750000	250000	0.61870587
2000000	250000	0.44724265
2750000	250000	1.5226575
3000000	250000	0.5784511
3250000	250000	1.4481937
3500000	250000	2.0827842
4000000	250000	1.6970615
4250000	250000	0.9687442
4500000	250000	0.9542307
4750000	250000	0.4455302
5000000	250000	3.7051902
5250000	250000	1.5540853
5500000	250000	2.2012925
5750000	250000	1.325986
6000000	250000	3.600639
6250000	250000	0.49809116
6500000	250000	2.8421404
7000000	250000	0.4881655
7250000	250000	1.979189
7500000	250000	1.8009323
7750000	250000	1.2483228
8500000	250000	0.61522365
8750000	250000	0.6987482
9250000	250000	2.5227628
9750000	250000	0.78567827
10000000	250000	0.7858765
10250000	250000	0.84784687
11000000	250000	0.8972095
11250000	250000	0.8964654
11500000	250000	0.9282129
11750000	250000	0.9916706
12750000	250000	1.5212277
13000000	250000	1.1809375
13250000	250000	0.5738116
13500000	250000	1.2149122
13750000	250000	0.55636656
14000000	250000	0.46201333
14250000	250000	0.54987264
14500000	250000	0.6242038
14750000	250000	0.53868574
15250000	250000	2.137969
15500000	250000	1.5518454
15750000	250000	1.9801602
16000000	250000	4.9636683
16250000	250000	3.969872
16500000	250000	3.9497209
16750000	250000	2.3030868
17000000	250000	1.5952187
17250000	250000	1.8364998
17500000	250000	1.7805257
18000000	250000	1.216817
18250000	250000	2.0074935
18500000	250000	0.9826665
18750000	250000	2.0218406
19000000	250000	2.0108116
19250000	250000	1.7888497
19500000	250000	1.3046836
19750000	250000	2.1742446
20000000	250000	1.924623
20250000	250000	1.8830856
20500000	250000	2.4896011
20750000	250000	1.6658528
21000000	250000	0.69802254
21500000	250000	0.99482465
21750000	250000	3.1653833
22000000	250000	1.6093448
22500000	250000	2.2634325
22750000	250000	0.7369671
23000000	250000	1.5196065
23500000	250000	0.85437846
23750000	250000	1.8054329
24000000	250000	1.795102
25000000	250000	1.0647058
25250000	250000	2.6108415
25500000	250000	0.7162878
25750000	250000	1.7979144
26000000	250000	0.6126363
26250000	250000	0.72019154
26500000	250000	0.66911083
26750000	250000	3.560482
27250000	250000	0.5674658
27750000	250000	0.70918596
28500000	250000	0.97921425
28750000	250000	0.9374869
29000000	250000	1.8236969
29250000	250000	1.0301301
30000000	250000	2.917976
30750000	250000	1.9631848
31000000	250000	0.88464504
31750000	250000	0.8790499
32000000	250000	0.92215407
32250000	250000	0.50837153
32500000	250000	1.12285
32750000	250000	1.0038714
33000000	250000	1.4497349
33250000	250000	3.7892084
33500000	250000	5.3797626
33750000	250000	6.440678
34000000	250000	2.4897225
34250000	250000	2.5691905
34500000	250000	4.811115
34750000	250000	2.617939
35000000	250000	4.0516276
35250000	250000	3.2985013
35500000	250000	6.5581093
35750000	250000	6.672463
36000000	250000	2.9270852
36250000	250000	4.4621415
36500000	250000	2.0978398
36750000	250000	1.7958517
37000000	250000	3.2618172
37250000	250000	1.2064669
37500000	250000	1.9012272
37750000	250000	1.1510574
38000000	250000	0.7410278
38250000	250000	2.6885104
68250000	250000	0.95682955
69000000	250000	22.101362
71000000	250000	0.5689134
71500000	250000	0.9441178
71750000	250000	0.97329265
72000000	250000	0.55829525
72250000	250000	1.0709561
72500000	250000	0.94265676
72750000	250000	1.0461153
73000000	250000	2.0595949
73750000	250000	1.3997904
74000000	250000	1.2913939
74250000	250000	0.4814889
74500000	250000	1.0752827
75000000	250000	1.2803181
75250000	250000	2.0874267
75500000	250000	0.65923184
76500000	250000	3.5710797
76750000	250000	1.7513894
77000000	250000	1.6807852
77250000	250000	1.9653625
77500000	250000	2.0206282
77750000	250000	0.67777854
78500000	250000	1.6184297
78750000	250000	1.354049
79000000	250000	0.9639959
79250000	250000	0.5412935
79500000	250000	2.142155
79750000	250000	1.0544726
80250000	250000	1.542119
80500000	250000	1.5445987
80750000	250000	2.7286057
81000000	250000	3.1145077
81250000	250000	2.038449
81500000	250000	0.5503349
81750000	250000	1.0884224
82000000	250000	0.6976668
82250000	250000	0.6035576
82750000	250000	3.0527353
83000000	250000	2.3000748
83250000	250000	1.4701676
83500000	250000	1.2194195
83750000	250000	1.2235061
84000000	250000	2.002083
84250000	250000	0.5008666
84500000	250000	1.9427497
84750000	250000	1.1028523
85250000	250000	2.2776778
85750000	250000	0.72786057
86000000	250000	0.6370497
86250000	250000	0.6545633
86500000	250000	1.7098451
86750000	250000	0.55892986
87000000	250000	0.77805746
87250000	250000	0.72940004
87500000	250000	1.5918227
88250000	250000	0.77672863
88500000	250000	2.0093915
88750000	250000	1.0393641
89000000	250000	0.5369687
89250000	250000	0.9854478
89500000	250000	2.2325742
89750000	250000	3.2301195
90000000	250000	0.57897854
90250000	250000	1.2216524
90500000	250000	2.2564452
90750000	250000	1.0884608
91000000	250000	1.4488193
91250000	250000	0.50861084
91500000	250000	1.6852527
91750000	250000	2.1735246
92000000	250000	2.2820547
92250000	250000	1.0944566
92500000	250000	1.4510117
92750000	250000	2.9532762
93000000	250000	1.1479988
93250000	250000	1.8459146
93500000	250000	0.6007342
93750000	250000	2.939023
94000000	250000	1.0660194
94250000	250000	4.1783776
94500000	250000	2.4587092
94750000	250000	3.8298059
95000000	250000	4.254547
95250000	250000	4.112364
95500000	250000	0.5155502
95750000	250000	3.160584
96000000	250000	1.9946187
96250000	250000	2.1820064
96750000	250000	2.5175738
97000000	250000	0.9203513
97250000	250000	1.0718981
97500000	250000	1.741371
97750000	250000	1.5200429
98000000	250000	4.078189
98250000	250000	4.2249255
98500000	250000	2.564527
99000000	250000	2.7502382
99250000	250000	4.11954
99500000	250000	0.78787214
100000000	250000	2.0358176
100250000	250000	3.281926
100500000	250000	1.3957977
100750000	250000	1.2005397
101000000	250000	2.2999418
101250000	250000	3.1578794
101500000	250000	1.7425747
101750000	250000	2.3152862
102000000	250000	0.9824751
102500000	250000	0.53811526
102750000	250000	0.55078197
103000000	250000	1.8530895
103250000	250000	0.660219
103500000	250000	0.8197186
104000000	250000	1.1470329
104250000	250000	0.6618168
104750000	250000	2.1086726
105250000	250000	1.8740776
106000000	250000	3.1165872
106750000	250000	0.68606335
107000000	250000	0.8497681
107500000	250000	2.5293567
107750000	250000	1.3427151
108000000	250000	1.0152352
108250000	250000	1.2648534
108500000	250000	0.8080022
108750000	250000	0.72590697
109750000	250000	1.1354628
110000000	250000	0.932353
110250000	250000	0.8342628
110500000	250000	0.48299384
111000000	250000	1.5719249
111500000	250000	0.96246266
111750000	250000	1.2473172
112000000	250000	0.39943656
